1	0.099842078
2	0.1684856927
3	0.2040951028
4	0.2095732208
5	0.1913384137
6	0.1575981648
7	0.116671518
8	0.0758266354
9	0.0405697575
10	0.0142224215
11	-0.002062211
12	-0.0088689422
13	-0.008028604
14	-0.002052641
15	0.0064431188
16	0.0151799494
17	0.0224833925
18	0.0273825338
19	0.0295902067
20	0.0293860455
21	0.027421591
22	0.0245426972
23	0.0215460145
24	0.0190860981
25	0.0175755069
26	0.017159332
27	0.0177636481
28	0.01912555
29	0.020883549
30	0.022659039
31	0.0241213269
32	0.0250353024
33	0.0252832715
34	0.0248633203
35	0.0238705571
36	0.0224678505
37	0.0208513462
38	0.0192163349
39	0.0177295834
40	0.0165110503
41	0.0156251964
42	0.0150825558
43	0.0148482603
44	0.0148561024
45	0.0150233031
46	0.0152653295
47	0.0155074537
48	0.0156926191
49	0.0157852409
50	0.0157711567
51	0.0156545997
52	0.0154532389
53	0.01519244
54	0.0148997708
55	0.014600474
56	0.014314295
57	0.0140539537
58	0.0138250368
59	0.013627057
60	0.0134551435
61	0.013301992
62	0.013159734
63	0.0130212982
64	0.0128813541
65	0.0127368951
66	0.0125871617
67	0.0124333002
68	0.0122776441
69	0.0121230641
70	0.0119723329
71	0.0118275512
72	0.0116900368
73	0.011560201
74	0.0114372641
75	0.0113201056
76	0.011207313
77	0.0110973292
78	0.0109886532
79	0.0108801744
80	0.0107711934
81	0.0106614163
82	0.0105510641
83	0.0104405965
84	0.0103305733
85	0.0102216181
86	0.0101144396
87	0.0100095555
88	0.0099072862
89	0.009807715
90	0.0097107298
91	0.0096161257
92	0.0095236899
93	0.0094330236
94	0.0093439227
95	0.0092561157
96	0.0091693996
97	0.009083617
98	0.008998768
99	0.0089148791
100	0.0088319806
101	0.0087501246
102	0.008669365
103	0.0085897634
104	0.0085113496
105	0.0084341277
106	0.0083580828
107	0.0082831861
108	0.0082093984
109	0.0081366648
110	0.0080648706
111	0.0079940207
112	0.0079240812
113	0.007855015
114	0.0077869217
115	0.0077196809
116	0.0076533073
117	0.0075878513
118	0.0075232613
119	0.0074595083
120	0.0073965907
121	0.007334457
122	0.0072731059
123	0.0072125352
124	0.0071527025
125	0.0070936047
126	0.0070352282
127	0.0069775715
128	0.0069206134
129	0.0068643328
130	0.0068087252
131	0.0067537926
132	0.0066995422
133	0.0066459503
134	0.0065929832
135	0.0065406184
136	0.0064888504
137	0.0064376807
138	0.006387103
139	0.0063371165
140	0.006287679
141	0.0062388052
142	0.0061904922
143	0.0061427353
144	0.0060955288
145	0.0060488666
146	0.0060027477
147	0.0059571325
148	0.0059120182
149	0.0058673748
150	0.0058232052
151	0.0057795178
152	0.0057363087
153	0.0056935663
154	0.005651297
155	0.0056094876
156	0.0055681438
157	0.0055272456
158	0.0054867508
159	0.0054466781
160	0.0054070079
161	0.0053677421
162	0.0053288849
163	0.0052904406
164	0.0052524172
165	0.005214781
166	0.0051775332
167	0.0051406603
168	0.0051041643
169	0.0050680216
170	0.0050322516
171	0.0049968145
172	0.0049617412
173	0.0049270041
174	0.004892603
175	0.0048585642
176	0.0048248342
177	0.0047914236
178	0.0047583408
179	0.0047255696
180	0.0046931038
181	0.0046609581
182	0.0046290902
183	0.0045975413
184	0.0045662777
185	0.004535275
186	0.0045045533
187	0.0044741018
188	0.004443926
189	0.0044140192
190	0.0043843831
191	0.0043549843
192	0.0043258496
193	0.0042969933
194	0.0042683938
195	0.0042400479
196	0.0042119352
197	0.0041840708
198	0.0041564357
199	0.0041290369
200	0.0041018783
201	0.0040749522
202	0.004048266
203	0.0040218154
204	0.0039956077
205	0.0039696217
206	0.003943876
207	0.0039183473
208	0.0038930542
209	0.0038679893
210	0.0038431531
211	0.0038185231
212	0.0037941205
213	0.0037699464
214	0.0037459833
215	0.0037222359
216	0.0036987118
217	0.0036753926
218	0.0036522816
219	0.0036293773
220	0.0036066823
221	0.0035841858
222	0.0035618983
223	0.0035398049
224	0.0035179141
225	0.0034962111
226	0.0034747085
227	0.0034533811
228	0.0034322442
229	0.0034112912
230	0.0033905195
231	0.0033699269
232	0.0033494974
233	0.0033292597
234	0.0033091963
235	0.0032893009
236	0.0032695844
237	0.0032500113
238	0.0032306058
239	0.0032113592
240	0.0031922716
241	0.003173339
242	0.0031545626
243	0.0031359371
244	0.0031174683
245	0.003099151
246	0.003080981
247	0.003062955
248	0.0030450789
249	0.0030273388
250	0.0030097435
251	0.0029922858
252	0.0029749626
253	0.0029577741
254	0.0029407201
255	0.0029238001
256	0.0029070116
257	0.0028903659
258	0.0028738436
259	0.0028574524
260	0.0028411822
261	0.0028250415
262	0.0028090234
263	0.0027931292
264	0.0027773576
265	0.0027617028
266	0.0027461707
267	0.0027307526
268	0.0027154598
269	0.0027002754
270	0.0026852081
271	0.002670256
272	0.0026554124
273	0.0026406834
274	0.0026260665
275	0.002611553
276	0.0025971517
277	0.0025828532
278	0.0025686586
279	0.0025545739
280	0.0025405925
281	0.0025267148
282	0.0025129442
283	0.0024992708
284	0.0024856985
285	0.0024722213
286	0.0024588414
287	0.0024455556
288	0.0024323711
289	0.0024192826
290	0.0024062894
291	0.0023933878
292	0.0023805807
293	0.0023678647
294	0.0023552416
295	0.002342708
296	0.0023302642
297	0.0023179077
298	0.0023056453
299	0.0022934603
300	0.0022813644
301	0.0022693618
302	0.0022574303
303	0.0022455867
304	0.0022338257
305	0.002222146
306	0.0022105485
307	0.0021990363
308	0.0021876013
309	0.0021762444
310	0.0021649657
311	0.0021537712
312	0.0021426507
313	0.002131604
314	0.0021206383
315	0.0021097357
316	0.0020989186
317	0.0020881738
318	0.0020775031
319	0.0020668977
320	0.0020563769
321	0.0020459219
322	0.0020355423
323	0.0020252303
324	0.0020149852
325	0.0020048013
326	0.001994694
327	0.0019846404
328	0.0019746692
329	0.0019647688
330	0.0019549257
331	0.0019451491
332	0.0019354385
333	0.0019257928
334	0.0019162107
335	0.0019066902
336	0.0018972327
337	0.0018878376
338	0.0018785031
339	0.0018692265
340	0.0018600142
341	0.001850864
342	0.0018417726
343	0.0018327373
344	0.0018237587
345	0.0018148418
346	0.0018059824
347	0.001797177
348	0.001788431
349	0.0017797416
350	0.0017711148
351	0.0017625479
352	0.0017540239
353	0.001745552
354	0.001737145
355	0.0017287763
356	0.0017204605
357	0.0017122028
358	0.0017039931
359	0.0016958358
360	0.001687737
361	0.001679695
362	0.001671694
363	0.0016637436
364	0.0016558405
365	0.0016479879
366	0.0016401898
367	0.0016324382
368	0.0016247337
369	0.0016170836
370	0.0016094722
371	0.0016019031
372	0.0015943853
373	0.0015869092
374	0.0015794838
375	0.0015721104
376	0.0015647785
377	0.0015574895
378	0.0015502449
379	0.001543042
380	0.0015358869
381	0.0015287738
382	0.001521698
383	0.0015146722
384	0.0015076895
385	0.0015007501
386	0.0014938495
387	0.0014869881
388	0.0014801674
389	0.0014733876
390	0.0014666546
391	0.0014599667
392	0.0014533078
393	0.0014466922
394	0.0014401153
395	0.0014335705
396	0.0014270635
397	0.001420597
398	0.0014141705
399	0.0014077827
400	0.0014014343
401	0.0013951263
402	0.001388853
403	0.0013826171
404	0.0013764143
405	0.0013702551
406	0.0013641299
407	0.0013580338
408	0.0013519769
409	0.0013459479
410	0.0013399546
411	0.0013339934
412	0.0013280787
413	0.001322191
414	0.0013163353
415	0.0013105161
416	0.001304737
417	0.0012989859
418	0.001293268
419	0.0012875811
420	0.0012819262
421	0.0012763055
422	0.0012707143
423	0.0012651559
424	0.0012596315
425	0.0012541292
426	0.0012486679
427	0.001243237
428	0.0012378284
429	0.0012324511
430	0.0012271042
431	0.0012217849
432	0.001216502
433	0.0012112495
434	0.0012060257
435	0.0012008295
436	0.0011956625
437	0.0011905256
438	0.0011854162
439	0.0011803347
440	0.0011752778
441	0.0011702486
442	0.0011652489
443	0.0011602766
444	0.0011553349
445	0.001150419
446	0.0011455263
447	0.0011406602
448	0.0011358216
449	0.0011310107
450	0.0011262259
451	0.0011214656
452	0.0011167308
453	0.0011120255
454	0.0011073486
455	0.00110269
456	0.0010980544
457	0.0010934469
458	0.0010888637
459	0.0010843068
460	0.0010797717
461	0.0010752597
462	0.0010707759
463	0.0010663131
464	0.0010618769
465	0.0010574622
466	0.0010530703
467	0.001048698
468	0.0010443555
469	0.0010400333
470	0.0010357345
471	0.0010314596
472	0.0010272016
473	0.001022976
474	0.0010187695
475	0.0010145809
476	0.0010104215
477	0.0010062766
478	0.0010021487
479	0.0009980424
480	0.0009939619
481	0.0009899012
482	0.000985861
483	0.0009818427
484	0.000977842
485	0.0009738695
486	0.0009699168
487	0.0009659844
488	0.0009620753
489	0.0009581862
490	0.0009543106
491	0.00095045
492	0.0009466122
493	0.0009427995
494	0.0009390019
495	0.0009352269
496	0.0009314667
497	0.0009277292
498	0.0009240122
499	0.0009203095
500	0.0009166254
501	0.0009129609
502	0.0009093144
503	0.0009056865
504	0.0009020781
505	0.0008984867
506	0.0008949129
507	0.0008913582
508	0.000887821
509	0.0008843012
510	0.0008808017
511	0.0008773168
512	0.0008738491
513	0.0008703986
514	0.0008669652
515	0.0008635494
516	0.0008601515
517	0.0008567671
518	0.0008533994
519	0.0008500493
520	0.0008467152
521	0.0008433986
522	0.0008400985
523	0.0008368117
524	0.000833545
525	0.0008302944
526	0.0008270576
527	0.0008238377
528	0.0008206336
529	0.0008174437
530	0.0008142667
531	0.0008111092
532	0.000807966
533	0.0008048371
534	0.0008017243
535	0.0007986238
536	0.0007955385
537	0.0007924695
538	0.0007894134
539	0.0007863728
540	0.0007833481
541	0.0007803386
542	0.0007773427
543	0.0007743621
544	0.0007713942
545	0.0007684409
546	0.0007655015
547	0.000762575
548	0.0007596631
549	0.0007567647
550	0.0007538797
551	0.00075101
552	0.0007481515
553	0.0007453069
554	0.0007424754
555	0.0007396571
556	0.0007368515
557	0.0007340604
558	0.0007312823
559	0.0007285173
560	0.0007257639
561	0.0007230259
562	0.0007203004
563	0.0007175872
564	0.0007148851
565	0.0007121946
566	0.000709517
567	0.0007068544
568	0.0007042023
569	0.000701561
570	0.0006989323
571	0.0006963176
572	0.0006937129
573	0.0006911198
574	0.0006885413
575	0.000685972
576	0.000683417
577	0.000680871
578	0.0006783372
579	0.0006758155
580	0.0006733049
581	0.000670807
582	0.0006683202
583	0.0006658444
584	0.0006633803
585	0.000660925
586	0.0006584818
587	0.0006560493
588	0.0006536278
589	0.0006512168
590	0.0006488166
591	0.0006464272
592	0.0006440485
593	0.0006416829
594	0.0006393268
595	0.000636982
596	0.0006346459
597	0.0006323194
598	0.0006300031
599	0.0006276963
600	0.0006254011
601	0.0006231214
602	0.0006208471
603	0.0006185832
604	0.0006163313
605	0.0006140882
606	0.0006118522
607	0.0006096256
608	0.0006074087
609	0.0006052035
610	0.0006030061
611	0.0006008215
612	0.0005986464
613	0.0005964811
614	0.0005943247
615	0.0005921752
616	0.0005900358
617	0.0005879075
618	0.0005857851
619	0.0005836722
620	0.0005815698
621	0.0005794761
622	0.0005773921
623	0.0005753187
624	0.0005732542
625	0.0005711981
626	0.0005691505
627	0.0005671122
628	0.000565082
629	0.0005630602
630	0.0005610468
631	0.0005590436
632	0.0005570477
633	0.0005550608
634	0.0005530813
635	0.0005511094
636	0.0005491466
637	0.0005471922
638	0.000545246
639	0.0005433087
640	0.000541379
641	0.0005394582
642	0.0005375469
643	0.0005356433
644	0.0005337472
645	0.0005318584
646	0.0005299771
647	0.0005281041
648	0.0005262407
649	0.0005243839
650	0.000522535
651	0.0005206929
652	0.0005188581
653	0.0005170308
654	0.0005152107
655	0.0005133995
656	0.0005115967
657	0.0005098005
658	0.0005080127
659	0.0005062322
660	0.00050446
661	0.0005026944
662	0.0005009352
663	0.0004991841
664	0.000497439
665	0.0004957015
666	0.0004939698
667	0.000492246
668	0.0004905302
669	0.0004888213
670	0.0004871208
671	0.0004854263
672	0.0004837383
673	0.0004820579
674	0.0004803838
675	0.0004787155
676	0.0004770539
677	0.000475399
678	0.0004737526
679	0.0004721125
680	0.0004704798
681	0.0004688527
682	0.0004672319
683	0.0004656189
684	0.0004640113
685	0.0004624101
686	0.0004608152
687	0.0004592272
688	0.0004576463
689	0.0004560715
690	0.0004545024
691	0.000452941
692	0.0004513848
693	0.0004498342
694	0.0004482897
695	0.0004467527
696	0.0004452217
697	0.0004436962
698	0.0004421778
699	0.0004406632
700	0.000439156
701	0.0004376554
702	0.0004361596
703	0.0004346698
704	0.0004331854
705	0.0004317097
706	0.0004302404
707	0.0004287754
708	0.0004273155
709	0.0004258619
710	0.0004244125
711	0.0004229677
712	0.0004215314
713	0.0004200996
714	0.0004186733
715	0.0004172546
716	0.0004158408
717	0.0004144313
718	0.0004130267
719	0.0004116286
720	0.0004102359
721	0.0004088496
722	0.0004074674
723	0.0004060915
724	0.0004047216
725	0.0004033564
726	0.0004019967
727	0.0004006418
728	0.0003992915
729	0.0003979474
730	0.0003966074
731	0.000395273
732	0.0003939439
733	0.0003926199
734	0.0003913011
735	0.0003899876
736	0.00038868
737	0.0003873769
738	0.0003860795
739	0.0003847865
740	0.0003834974
741	0.0003822139
742	0.000380935
743	0.0003796615
744	0.0003783926
745	0.0003771292
746	0.0003758698
747	0.0003746153
748	0.0003733662
749	0.0003721212
750	0.0003708831
751	0.0003696478
752	0.0003684177
753	0.0003671918
754	0.0003659692
755	0.000364752
756	0.0003635391
757	0.0003623313
758	0.0003611291
759	0.0003599312
760	0.0003587377
761	0.0003575492
762	0.0003563655
763	0.0003551858
764	0.0003540095
765	0.0003528374
766	0.0003516713
767	0.0003505088
768	0.0003493499
769	0.0003481959
770	0.0003470443
771	0.0003458987
772	0.0003447566
773	0.0003436209
774	0.0003424897
775	0.0003413619
776	0.0003402394
777	0.0003391213
778	0.0003380068
779	0.0003368931
780	0.0003357851
781	0.0003346824
782	0.0003335828
783	0.0003324887
784	0.0003313969
785	0.0003303095
786	0.0003292254
787	0.0003281459
788	0.0003270702
789	0.0003259994
790	0.0003249323
791	0.0003238703
792	0.000322812
793	0.0003217576
794	0.0003207067
795	0.0003196599
796	0.0003186169
797	0.0003175771
798	0.0003165404
799	0.0003155074
800	0.0003144783
801	0.0003134533
802	0.0003124314
803	0.0003114128
804	0.0003104001
805	0.0003093915
806	0.0003083855
807	0.0003073829
808	0.0003063846
809	0.0003053898
810	0.0003043988
811	0.0003034109
812	0.0003024259
813	0.0003014462
814	0.0003004689
815	0.000299495
816	0.000298525
817	0.0002975575
